SIDN,District,HS,NumStudents,NumExams,NumPass,PerctPass
0160001,Abbeville,Abbeville High,4,4,NA,NA
0160003,Abbeville,Dixie High,9,9,5,0.5556
0201001,Aiken,Silver Bluff High,138,205,22,0.1073
0201002,Aiken,Aiken High,102,158,56,0.3544
0201003,Aiken,South Aiken High,454,769,266,0.3459
0201006,Aiken,Midland Valley High,162,190,24,0.1263
0201007,Aiken,Paul Knox Middle,20,24,12,0.5
0201010,Aiken,New Ellenton STEAM Magnet Middle,1,1,NA,NA
0201011,Aiken,North Augusta Middle,3,3,NA,NA
0201012,Aiken,North Augusta High,432,739,324,0.4384
0201015,Aiken,Wagener-Sally High,23,25,NA,NA
0201017,Aiken,M. B. Kennedy Middle,2,2,NA,NA
0201060,Aiken,Ridge Spring-Monetta  High,25,32,NA,NA
0201061,Aiken,Aiken Scholars Academy,97,275,230,0.8364
0301001,Allendale,Allendale Fairfax High,15,15,NA,NA
0401001,Anderson 1,Palmetto High,92,139,43,0.3094
0401002,Anderson 1,Powdersville High,163,265,174,0.6566
0401003,Anderson 1,Wren High,169,225,143,0.6356
0401008,Anderson 1,Wren Middle,1,1,NA,NA
0401012,Anderson 1,Palmetto Middle,1,1,NA,NA
0402012,Anderson 2,Belton Honea Path High,63,87,44,0.5057
0403022,Anderson 3,Crescent High,82,102,49,0.4804
0403025,Anderson 3,Starr-Iva Middle,1,1,NA,NA
0404027,Anderson 4,Pendleton High,115,169,110,0.6509
0404029,Anderson 4,Riverside Middle,3,6,6,1
0405038,Anderson 5,T. L. Hanna High,301,450,350,0.7778
0405048,Anderson 5,Westside High,89,124,53,0.4274
0480996,Anderson 80,Career and Technology Center of Anderson 1 & 2,1,1,NA,NA
0502007,Bamberg 2,Denmark Olar High,1,1,NA,NA
0619001,Barnwell 19,Blackville-Hilda High,3,3,NA,NA
0645009,Barnwell 45,Barnwell High,17,17,8,0.4706
0701001,Beaufort,Lady's Island Middle,1,1,NA,NA
0701002,Beaufort,Beaufort High,245,433,262,0.6051
0701003,Beaufort,Hilton Head Island High,162,219,114,0.5205
0701004,Beaufort,Battery Creek High,42,43,18,0.4186
0701009,Beaufort,Hilton Head Island Middle,8,11,8,0.7273
0701026,Beaufort,H. E. McCracken Middle,3,3,NA,NA
0701028,Beaufort,Beaufort Middle,1,1,NA,NA
0701030,Beaufort,Bluffton High,283,486,309,0.6358
0701035,Beaufort,Bluffton Middle,3,3,NA,NA
0701038,Beaufort,River Ridge Academy,3,3,NA,NA
0701039,Beaufort,May River High,224,395,265,0.6709
0701601,Beaufort,Riverview Charter School,1,1,NA,NA
0801001,Berkeley,Stratford High,205,231,129,0.5584
0801002,Berkeley,Berkeley High,151,180,73,0.4056
0801006,Berkeley,Cross High,35,39,NA,NA
0801007,Berkeley,Goose Creek High,141,173,84,0.4855
0801008,Berkeley,Hanahan High,103,121,82,0.6777
0801012,Berkeley,Berkeley Middle,1,1,NA,NA
0801022,Berkeley,Westview Middle,3,3,NA,NA
0801043,Berkeley,Timberland High,31,38,NA,NA
0801047,Berkeley,Sangaree Middle,2,3,NA,NA
0801048,Berkeley,Daniel Island School,10,10,9,0.9
0801049,Berkeley,Cane Bay High,352,545,226,0.4147
0801051,Berkeley,Berkeley County Middle College High,1,1,NA,NA
0801052,Berkeley,Cane Bay Middle,55,87,26,0.2989
0801055,Berkeley,Philip Simmons Middle,3,3,NA,NA
0801056,Berkeley,Philip Simmons High,170,218,150,0.6881
1001001,Charleston,Baptist Hill High,12,12,NA,NA
1001002,Charleston,North Charleston High,21,21,NA,NA
1001010,Charleston,Burke High,20,26,NA,NA
1001014,Charleston,Wando High,1197,2396,1669,0.6966
1001018,Charleston,Military Magnet Academy,24,24,NA,NA
1001020,Charleston,St. Johns High,13,13,NA,NA
1001022,Charleston,RB Stall High,134,199,53,0.2663
1001044,Charleston,Haut Gap Middle,2,2,NA,NA
1001051,Charleston,Laing Middle,8,8,NA,NA
1001065,Charleston,Moultrie Middle,3,4,NA,NA
1001094,Charleston,Buist Academy,2,2,NA,NA
1001098,Charleston,Charleston School of the Arts,376,697,451,0.6471
1001099,Charleston,Academic Magnet High,534,1525,1358,0.8905
1001103,Charleston,Thomas C. Cario Middle,1,1,NA,NA
1001104,Charleston,West Ashley High,5,5,NA,NA
1001104,Charleston,West Ashley High,244,340,148,0.4353
1001121,Charleston,Lucy Garrett Beckham High,181,195,111,0.5692
1001616,Charleston,James Island Charter High,290,377,195,0.5172
1001620,Charleston,Charleston Charter School for Math and Science,73,94,24,0.2553
1001630,Charleston,Allegro Charter School of Music,6,6,NA,NA
1101001,Cherokee,Blacksburg High,77,96,30,0.3125
1101002,Cherokee,John E. Ewing Middle,1,1,NA,NA
1101003,Cherokee,Gaffney High,110,168,110,0.6548
1101007,Cherokee,Blacksburg Middle,1,1,NA,NA
1101024,Cherokee,Gaffney Middle,1,1,NA,NA
1201002,Chester,Chester Senior High,10,10,NA,NA
1201006,Chester,Lewisville High,11,11,NA,NA
1301001,Chesterfield,Cheraw High,26,35,14,0.4
1301002,Chesterfield,Chesterfield High,7,7,NA,NA
1301006,Chesterfield,McBee High,6,6,NA,NA
1301007,Chesterfield,Central High,9,9,NA,NA
1402007,Clarendon 2,Manning High,19,19,10,0.5263
1403016,Clarendon 3,East Clarendon Middle-High,1,1,NA,NA
1403016,Clarendon 3,East Clarendon Middle-High,14,15,NA,NA
1601005,Darlington,Hartsville High,17,18,5,0.2778
1601030,Darlington,Darlington High,2,2,NA,NA
1601033,Darlington,"Mayo High For Math, Science, & Technology",22,26,16,0.6154
1703019,Dillon 3,Latta High,1,1,NA,NA
1704005,Dillon 4,Dillon High,5,5,NA,NA
1802006,Dorchester 2,Summerville High,359,482,265,0.5498
1802011,Dorchester 2,Alston Middle,1,1,NA,NA
1802012,Dorchester 2,Rollings Middle School of the Arts,1,1,NA,NA
1802016,Dorchester 2,Charles B. DuBose Middle,1,1,NA,NA
1802018,Dorchester 2,Oakbrook Middle,1,1,NA,NA
1802020,Dorchester 2,Fort Dorchester High,333,557,304,0.5458
1802027,Dorchester 2,Ashley Ridge High,437,824,441,0.5352
1804017,Dorchester 4,St. George Middle,1,2,NA,NA
1804019,Dorchester 4,Woodland High,84,106,18,0.1698
1901002,Edgefield,Strom Thurmond High,56,68,27,0.3971
1901009,Edgefield,Johnston-Edgefield-Trenton Middle,8,8,7,0.875
2001013,Fairfield,Fairfield Central High,47,49,12,0.2449
2101004,Florence 1,South Florence High,66,72,45,0.625
2101005,Florence 1,Williams Middle,1,1,NA,NA
2101006,Florence 1,Wilson High,52,54,16,0.2963
2101014,Florence 1,West Florence High,227,275,118,0.4291
2101050,Florence 1,Henry L. Sneed Middle,2,2,NA,NA
2103029,Florence 3,Lake City High,1,1,NA,NA
2103054,Florence 3,J. Paul Truluck Creative Arts and Science Magnet,23,27,8,0.2963
2201001,Georgetown,Andrews High,28,34,15,0.4412
2201004,Georgetown,Georgetown High,35,43,24,0.5581
2201025,Georgetown,Waccamaw High,187,257,177,0.6887
2201026,Georgetown,Carvers Bay High,19,19,7,0.3684
2201028,Georgetown,Waccamaw Middle,4,5,NA,NA
2301002,Greenville,Berea High,79,88,16,0.1818
2301003,Greenville,Blue Ridge High,61,85,35,0.4118
2301005,Greenville,Carolina Academy (High),12,13,NA,NA
2301006,Greenville,Eastside High,471,989,572,0.5784
2301008,Greenville,Greenville Senior High Academy,538,929,446,0.4801
2301009,Greenville,Greer High,129,154,78,0.5065
2301010,Greenville,Wade Hampton High,482,833,603,0.7239
2301011,Greenville,Hillcrest Middle,4,5,NA,NA
2301012,Greenville,Hillcrest High,420,518,177,0.3417
2301013,Greenville,J. L. Mann High Academy,727,1343,833,0.6203
2301014,Greenville,Mauldin High,538,1029,684,0.6647
2301017,Greenville,Riverside High,459,811,608,0.7497
2301018,Greenville,Southside High,66,117,62,0.5299
2301020,Greenville,Travelers Rest High,115,139,82,0.5899
2301023,Greenville,Woodmont High,263,382,159,0.4162
2301024,Greenville,Bryson Middle,1,1,NA,NA
2301029,Greenville,Beck International Academy,1,1,NA,NA
2301042,Greenville,Berea Middle,3,3,NA,NA
2301059,Greenville,Greenville Middle Academy,5,6,5,0.8333
2301062,Greenville,Hughes Academy of Science and Technology,4,4,NA,NA
2301078,Greenville,League Academy,2,2,NA,NA
2301110,Greenville,Mauldin Middle,9,12,10,0.8333
2301111,Greenville,Riverside Middle,5,5,NA,NA
2301116,Greenville,Sterling School,3,4,NA,NA
2301118,Greenville,Ralph Chandler Middle,1,1,NA,NA
2301121,Greenville,Dr. Phinnize J. Fisher Middle,4,4,NA,NA
2301612,Greenville,Langston Charter Middle,1,1,NA,NA
2301700,Greenville,Fine Arts Center,6,6,5,0.8333
2450001,Greenwood 50,Emerald High,77,106,68,0.6415
2450002,Greenwood 50,Greenwood High,120,181,92,0.5083
2450017,Greenwood 50,Brewer Middle,2,3,NA,NA
2452025,Greenwood 52,Ninety Six High,41,49,10,0.2041
2501001,Hampton 1,Wade Hampton High,32,32,5,0.1563
2601001,Horry,Aynor High,133,138,54,0.3913
2601002,Horry,North Myrtle Beach High,128,160,99,0.6188
2601004,Horry,Conway High,93,136,69,0.5074
2601006,Horry,Green Sea Floyds High,87,112,30,0.2679
2601008,Horry,Loris High,60,75,25,0.3333
2601010,Horry,Myrtle Beach High,149,193,108,0.5596
2601011,Horry,Socastee High,179,323,174,0.5387
2601013,Horry,Whittemore Park Middle,2,2,NA,NA
2601016,Horry,Myrtle Beach Middle,26,27,13,0.4815
2601027,Horry,Loris Middle,3,3,NA,NA
2601037,Horry,North Myrtle Beach Middle,2,2,NA,NA
2601047,Horry,St. James Middle,13,17,10,0.5882
2601051,Horry,Forestbrook Middle,2,3,NA,NA
2601052,Horry,Carolina Forest High,461,750,484,0.6453
2601058,Horry,St. James High,319,473,320,0.6765
2601061,Horry,Ocean Bay Middle,1,1,NA,NA
2601069,Horry,Socastee Middle,3,5,NA,NA
2601075,Horry,HCS Scholars Academy High,162,401,365,0.9102
2601996,Horry,Academy For Arts/Science/Technology,237,355,292,0.8225
2601998,Horry,Academy for Technology and Academics,3,3,NA,NA
2701013,Jasper,Ridgeland-Hardeeville High,9,10,NA,NA
2801003,Kershaw,North Central High,53,60,29,0.4833
2801005,Kershaw,Camden High,150,209,100,0.4785
2801007,Kershaw,Lugoff-Elgin High,129,178,115,0.6461
2801016,Kershaw,Lugoff-Elgin Middle,13,20,16,0.8
2801023,Kershaw,Leslie M. Stover Middle,3,5,5,1
2801025,Kershaw,North Central Middle,4,4,NA,NA
2901002,Lancaster,Buford High,7,7,NA,NA
2901006,Lancaster,Indian Land High,204,272,134,0.4926
2901007,Lancaster,Andrew Jackson High,34,46,15,0.3261
2901008,Lancaster,Lancaster High,102,118,21,0.178
2901010,Lancaster,South Middle,1,1,NA,NA
3055004,Laurens 55,Laurens District 55 High,75,87,43,0.4943
3055005,Laurens 55,Laurens Middle,1,1,NA,NA
3055013,Laurens 55,Sanders Middle,1,1,NA,NA
3055017,Laurens 55,Hickory Tavern Elementary/Middle,1,1,NA,NA
3056016,Laurens 56,Clinton High,61,74,40,0.5405
3101013,Lee,Lee Central High,12,12,NA,NA
3201001,Lexington 1,Gilbert High,178,215,91,0.4233
3201003,Lexington 1,Lexington High,474,692,456,0.659
3201004,Lexington 1,Pelion High,51,60,22,0.3667
3201010,Lexington 1,Lexington Middle,6,7,5,0.7143
3201053,Lexington 1,White Knoll Middle,1,1,NA,NA
3201057,Lexington 1,White Knoll High,276,355,138,0.3887
3201061,Lexington 1,Pleasant Hill Middle,4,4,NA,NA
3201063,Lexington 1,Carolina Springs Middle,3,4,NA,NA
3201068,Lexington 1,Meadow Glen Middle,9,10,7,0.7
3201069,Lexington 1,River Bluff High,699,1180,664,0.5627
3202009,Lexington 2,Airport High,111,129,52,0.4031
3202011,Lexington 2,Brookland-Cayce High,143,276,134,0.4855
3203026,Lexington 3,Batesburg-Leesville High School,33,33,7,0.2121
3204034,Lexington 4,Swansea High,69,132,NA,NA
3205038,Lexington/ Richland  5,Chapin High,447,849,573,0.6749
3205039,Lexington/ Richland  5,Irmo High,162,232,80,0.3448
3205040,Lexington/ Richland  5,Irmo Middle,1,1,NA,NA
3205051,Lexington/ Richland  5,Dutch Fork High,499,1093,792,0.7246
3205054,Lexington/ Richland  5,Dutch Fork Middle,36,36,28,0.7778
3205057,Lexington/ Richland  5,Spring Hill High,430,780,512,0.6564
3205058,Lexington/ Richland  5,Chapin Middle,26,30,24,0.8
3410002,Marion 10,Marion High,20,29,NA,NA
3601001,Newberry,Newberry High,30,44,16,0.3636
3601002,Newberry,Mid-Carolina High,127,144,69,0.4792
3601019,Newberry,Mid-Carolina Middle,3,3,NA,NA
3701005,Oconee,Seneca High,133,214,132,0.6168
3701006,Oconee,Walhalla Middle,1,1,NA,NA
3701007,Oconee,Walhalla High,81,102,82,0.8039
3701008,Oconee,West-Oak High,40,60,25,0.4167
3809028,Orangeburg,Orangeburg Wilkinson High,23,23,NA,NA
3809042,Orangeburg,North Middle/High,6,7,NA,NA
3809601,Orangeburg,OCSD High School for Health Professions,5,5,NA,NA
3901003,Pickens,D. W. Daniel High,424,924,562,0.6082
3901004,Pickens,Richard H. Gettys Middle,5,7,NA,NA
3901005,Pickens,Easley High,340,579,266,0.4594
3901006,Pickens,Liberty High,106,162,30,0.1852
3901007,Pickens,Pickens Middle,2,2,NA,NA
3901008,Pickens,Pickens High,130,197,79,0.401
4001002,Richland 1,Columbia High,42,56,13,0.2321
4001004,Richland 1,Dreher High,319,717,447,0.6234
4001005,Richland 1,Eau Claire High,28,33,NA,NA
4001007,Richland 1,A. C. Flora High,397,552,272,0.4928
4001011,Richland 1,C. A. Johnson High,8,9,NA,NA
4001012,Richland 1,W.J. Keenan High,14,15,NA,NA
4001013,Richland 1,Lower Richland High,43,50,5,0.1
4001039,Richland 1,Hand Middle,1,1,NA,NA
4002069,Richland 2,Spring Valley High,499,901,509,0.5649
4002072,Richland 2,Dent Middle,9,10,7,0.7
4002078,Richland 2,E. L. Wright Middle,3,3,NA,NA
4002079,Richland 2,Richland Northeast High,128,171,63,0.3684
4002082,Richland 2,Summit Parkway Middle,1,1,NA,NA
4002084,Richland 2,Ridge View High,211,369,170,0.4607
4002085,Richland 2,Blythewood Middle,20,24,12,0.5
4002091,Richland 2,Kelly Mill Middle,6,6,5,0.8333
4002092,Richland 2,Blythewood High,368,696,449,0.6451
4002095,Richland 2,Longleaf Middle,1,1,NA,NA
4002098,Richland 2,Muller Road Middle,3,3,NA,NA
4002100,Richland 2,Westwood High,213,333,89,0.2673
4101003,Saluda,Saluda High,77,110,18,0.1636
4101005,Saluda,Saluda Middle,5,6,NA,NA
4201002,Spartanburg 1,Chapman High,111,142,89,0.6268
4201003,Spartanburg 1,Landrum High,94,108,59,0.5463
4201087,Spartanburg 1,Landrum Middle,2,3,NA,NA
4202012,Spartanburg 2,Boiling Springs High,13,13,8,0.6154
4202012,Spartanburg 2,Boiling Springs High,159,199,120,0.603
4202013,Spartanburg 2,Chesnee High,30,30,16,0.5333
4203026,Spartanburg 3,Broome High,153,183,88,0.4809
4204036,Spartanburg 4,Woodruff High,151,286,128,0.4476
4205043,Spartanburg 5,James F. Byrnes High,217,288,225,0.7813
4206053,Spartanburg 6,Dorman High,70,78,59,0.7564
4206053,Spartanburg 6,Dorman High,321,520,327,0.6288
4207071,Spartanburg 7,McCracken Middle,4,4,NA,NA
4207073,Spartanburg 7,Spartanburg High,301,671,532,0.7928
4301024,Sumter,Sumter High,41,46,13,0.2826
4401005,Union,Union County High,77,88,32,0.3636
4501006,Williamsburg,Hemingway High,4,4,NA,NA
4501008,Williamsburg,Kingstree Senior High,4,4,NA,NA
4601003,York 1 (York),York Comprehensive High,164,179,72,0.4022
4601048,York 1 (York),York Intermediate,2,2,NA,NA
4602010,York 2 (Clover),Clover High,235,285,194,0.6807
4602013,York 2 (Clover),Clover Middle,2,2,NA,NA
4602016,York 2 (Clover),Oakridge Middle,2,2,NA,NA
4603015,York 3 (Rock Hill),Castle Heights Middle,3,3,NA,NA
4603016,York 3 (Rock Hill),Northwestern High,174,324,150,0.463
4603017,York 3 (Rock Hill),Rock Hill High,234,358,170,0.4749
4603018,York 3 (Rock Hill),W. C. Sullivan Middle,8,8,NA,NA
4603041,York 3 (Rock Hill),South Pointe High,131,303,121,0.3993
4604036,York 4 (Fort Mill),Fort Mill High,498,648,560,0.8642
4604037,York 4 (Fort Mill),Fort Mill Middle,1,1,NA,NA
4604049,York 4 (Fort Mill),Gold Hill Middle,4,4,NA,NA
4604054,York 4 (Fort Mill),Nation Ford High,383,572,454,0.7937
4604057,York 4 (Fort Mill),Banks Trail Middle,1,1,NA,NA
4604060,York 4 (Fort Mill),Pleasant Knoll Middle,2,2,NA,NA
4604061,York 4 (Fort Mill),Catawba Ridge High School,255,350,265,0.7571
4701010,SC Public Charter District,Palmetto Scholars Academy,72,110,61,0.5545
4701011,SC Public Charter District,York Preparatory Academy,117,133,70,0.5263
4701014,SC Public Charter District,SC Whitmore School,3,3,NA,NA
4701017,SC Public Charter District,Youth Leadership Academy,1,1,NA,NA
4701020,SC Public Charter District,Fox Creek High,35,42,16,0.381
4701026,SC Public Charter District,GREEN Charter School,3,4,NA,NA
4701026,SC Public Charter District,GREEN Charter School,65,84,37,0.4405
4701039,SC Public Charter District,NEXT High,1,1,NA,NA
4701040,SC Public Charter District,Tall Pines STEM Academy,1,2,NA,NA
4701043,SC Public Charter District,Greenville Technical Charter High School,1,1,NA,NA
4701047,SC Public Charter District,Greer Middle College Charter High,1,1,NA,NA
4801004,Charter Institute at Erskine,Royal Live Oaks Academy of the Arts and Sciences Charter School,1,2,NA,NA
4801010,Charter Institute at Erskine,Odyssey Online Learning,5,5,NA,NA
4801011,Charter Institute at Erskine,South Carolina Virtual Charter School,6,7,5,0.7143
4801011,Charter Institute at Erskine,South Carolina Virtual Charter School,11,23,9,0.3913
4801012,Charter Institute at Erskine,Cyber Academy of South Carolina,2,2,NA,NA
4801018,Charter Institute at Erskine,SC Connections Academy,81,118,61,0.5169
5364001,Governor's Schools,SC Governor's School for Arts and Humanities,154,236,165,0.6992
5395001,Governor's Schools,SC Governor's School for Science and Mathematics,204,484,296,0.6116